#,Kaebuse kuupäev,Kaebuse aasta,Väljaanne,Kaebuse sisu,Lahendi tulemus1,Lahendi tulemus2,Lahendi kuupäev,Otsuse sisu,Otsuse liik,Lahendi liik,Väljaande nimi,Väljaande liik,Koodeks,1.2,1.4,1.5,1.6,2.3,3.1,3.2,3.3,3.5,3.6,3.7,4.1,4.2,4.3,4.4,4.6,4.7,4.8,4.9,4.10,4.11,4.12,5.1,5.2,5.3,6.1,Koodeksipunkte,Lingid
177,19.07.07,2007,Postimees online 08.06.07 ARKi eksjuht nõuab riigilt kohtuga pooltteist miljonit ,Artiklis on valefakte ja tsitaate ning moonutusi. Artiklid on Eero Tilli suhtes laimavad ning tema au ja väärikust solvavad. ,pressinõukogu otsus,pressinõukogu otsus,30.08.07,"TAUNIV: Postimees online rikkus ajakirjanduseetika koodeksi punkti 1.4, mis kohustab ajakirjandusorganisatsiooni hoolt kandma selle eest, et ei ilmuks ebatäpne info. Pressinõukogu leiab, et parafraseerimisel ja faktide avaldamisel tuleb olla täpne. Antud juhul on väljaanne teinud kohtuotsusest kokkuvõtte tegemisel ja refereerimisel faktivea ning allikat subjektiivselt ja pealiskaudselt parafraseerinud. ",tauniv,tauniv,Postimees,kirjutav meedia,['1.4'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.postimees.ee/1669695/arki-eksjuht-nouab-riigilt-kohtuga-pooltteist-miljonit
178,04.10.07,2007,Postimees 27.09.07 Postimehe esikaanel avaldatud foto ,"Kaebaja hinnangul on fotomontaaþ kunstlik ning sellel puudub seos mistahes reaalse olukorraga, milles kaebaja kunagi olnud on. Lisaks paneb fotomontaaþ kaebaja vägivaldsesse konteksti, mis põhjustab kaebajale kannatusi. ",pressinõukogu otsus,pressinõukogu otsus,25.10.07,"ÕIGEKSMÕISTEV: Kuna montaa˛ on piisavalt kunstlik ja varustatud vastavasisulise märkusega, siis keegi seda tõena võtta ei tohiks. Pressinõukogu leiab, et montaa˛ võib olla tekitanud kannatusi kaebajale, sest montaa˛is on Villu Reiljani nägu äratuntav ning montaa˛ ise viitab vägivaldsusele. Samas on visuaalkultuuri areng kiire ning maailmapraktikas levinud ideed pigem toetavad Postimehes avaldatut. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,link leidmata
179,19.10.07,2007,SL Õhtuleht 17.09.07 Filmitegijate jooming lõppes koera surmaga ,"Kaebaja hinnangul on artikli juures olevat foto kasutatud originaalist erinevas kontekstis ning seetõttu eksitab see lugejaid. Samuti pole kaebaja rahul, et fotoallikirjas ei selgitata, et tema pole intsidendiga seotud. ",pressinõukogu otsus,pressinõukogu otsus,29.11.07,"TAUNIV: Leht rikkus eetikakoodeksi punkti 4.11, mis näeb ette, et fotod ja fotode allkirjad ei või auditooriumi eksitada. Pressinõukogu hinnangul asetab vaidlusalune foto Rain Tolgi halba valgusesse ning jätab mulje, nagu võinuks kaebaja juhtunus osaline olla. Pressinõukogu hinnangul on leht kasutanud fotot lohakalt. ",tauniv,tauniv,Õhtuleht,kirjutav meedia,['4.11'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,https://epl.delfi.ee/artikkel/51101300/sl-ohtuleht-filmitegijate-jooming-loppes-koera-surmaga
180,25.10.07,2007,"Eesti Ekspress 25.10.07 Preatoni: ""Mu tulevik on roosa!"" ","Kaebaja hinnangul sisldab artikkel tema kohta tõsiseid, laimavaid ja tõendamata süüdistusi, kusjuures enda kaitseks talle sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,29.11.07,"ÕIGEKSMÕISTEV: Eesti Ekspress ei ole eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul ei ole kaebaja kohta esitatud tõsiseid süüdistusi, mis eeldanuks tema kommentaari. ",õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://meedialiit.ee/kaebused-2007/
181,14.11.07,2007,Äripäev online 06.11.07 Müra tapab meid vaikselt ,"Kaebaja ei ole rahul, et artikkel on avaldatud talle viitamata ning et ajakirjanik on tema mõtted oma nime all muutmata kujul esitanud. ",pressinõukogu otsus,pressinõukogu otsus,29.11.07,"TAUNIV: Äripäev online´is avaldatu on hinnatav plagiaadina, sest Äripäev online toimetuse nime all avaldati Tõnis Kõivu autoritekst. Samuti eksis Äripäev online Eesti Ajalehtede Liidu nõukogu poolt kinnitatud artiklite refereerimise hea tava vastu. Refereerimise hea tava järgi tuleb ajakirjanduslike materjalide reprodutseerimisel lähtuda autoriõiguse seadusest. ",tauniv,tauniv,Äripäev,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://meedialiit.ee/kaebused-2007/
182,07.12.07,2007,Äripäev 15.11.07 Tartu arvevabrikandid saavad riburada karistusi ,"Kaebajad leiavad, et nende kohta on artiklis esitatud eksitavat infot ning neid on enne kohtuotsust käsitletud kurjategijatena. Samuti ei ole kaebajad rahul, et neile ei antud võimalust kommentaariks. ",pressinõukogu otsus,pressinõukogu otsus,31.01.08,"TAUNIV: Äripäev rikkus eetikakoodeksi punkti 1.4, mis kohustab väljaannet andma hoolt selle eest, et ei ilmuks ebatäpne info. Artiklist tulenevalt võivad lugejad teha järelduse, et tabelis arvevabrikantide klientidena märgitud firmad on maksupetturid. Pressinõukogu hinnangul puudus toimetusel alus väitmaks, et kõik tabelis avaldatud firmad olid seadust rikkunud. ",tauniv,tauniv,Äripäev,kirjutav meedia,['1.4'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://arileht.delfi.ee/artikkel/17433759/tartu-arvevabrikandid-saavad-riburada-karistusi
183,16.12.07,2007,Äripäev 07.12.07 Ahlbergi korteriafäär sai viimase pitseri ,Kaebaja hinnangul sisaldab artikkel tema kohta eksitavat infot. ,pressinõukogu otsus,pressinõukogu otsus,31.01.08,ÕIGEKSMÕISTEV: Äripäev ei ole rikkunud ajakirjanduseetika koodeksit. Pressinõukogu hinnangul ei ole artiklis Aleks Lepajõe kohta esitatud eksitavat infot. ,õigeksmõistev,õigeksmõistev,Äripäev,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://meedialiit.ee/kaebused-2007/
184,04.01.08,2008,Postimees 03.01.08 Marica Lillemetsa preemia kääritab ajakirjanike liitu ,"Kaebajad paluvad hinnangut, miks Postimees üksnes kõmule toetudes ründab Eesti Ajakirjanike Liitu. ",pressinõukogu otsus,pressinõukogu otsus,31.01.08,"TAUNIV: Postimees rikkus head ajakirjandustava, sest ei avaldanud Ajakirjanike Liidu juhatuse vastulauset, kus selgitati preemia maksmise tagamaid. Pressinõukogu ülesanne on hinnata laekunud kaebusi, lähtuvalt ajakirjanduseetika koodeksist ja heast ajakirjandustavast. Pressinõukogu pädevuses ei ole anda hinnangut Eesti Ajakirjanike Liidu ja Eesti Ajalehtede Liidu suhetele, nagu kaebaja soovis. ",tauniv,tauniv,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.postimees.ee/1461533/eesti-ajakirjanike-liitu-juhib-marica-lillemets
185,28.01.08,2008,Eesti Ekspress 17.01.08 Totaalselt tundmatu ,Kaebaja hinnangul sisaldab artikkel ebaõigeid fakte ja andmete võrdlemisel on kasutatud ebaõiget metoodikat. ,pressinõukogu otsus,pressinõukogu otsus,20.02.08,"TAUNIV: Eesti Ekspress rikkus ajakirjanduseetika koodeksi punkti 5.3., sest jättis vea ilmnemise järel kasutamata võimaluse avaldada Riigikogu kantselei saadetud parandus. Pressinõukogu ei saa kohustada Eesti Ekspressi kõrvaldama lehe veebiväljaandest kõnealust artiklit ja viiteid sellele. Pressinõukogu soovitab lehe veebiküljel siduda Pressinõukogu otsus ilmunud looga. ",tauniv,tauniv,Eesti Ekspress,kirjutav meedia,['5.3'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,https://ekspress.delfi.ee/artikkel/69159125/totaalselt-tundmatu
186,28.01.08,2008,Järva Teataja online 23.01.08 Eesti Ekspress peab Jaan Kundlat kõige veidramaks poliitikuks ,Kaebaja hinnangul on tabel koostatud ebaõigetele andmetele ja võrdlustele tuginedes ning seetõttu palub kaebaja oma nime sellest eemaldada. ,pressinõukogu otsus,pressinõukogu otsus,20.02.08,"ÕIGEKSMÕISTEV: Järva Teataja online ei ole rikkunud head ajakirjandustava. Pressinõukogu leiab, et teise lehe koostatud edetabeli taasavaldamine ei andnud Järva Teatajale võimalust selles omapoolsete muudatuste tegemiseks. Pressinõukogu ei saa kohustada Järva Teataja online´i kõrvaldama TOP 10-st Erik Salumäe nime ning kõiki temaga seonduvaid kommentaare. ",õigeksmõistev,õigeksmõistev,Järva Teataja,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://jarvateataja.postimees.ee/2074945/eesti-ekspress-peab-jaan-kundlat-eesti-koige-veidramaks-poliitikuks
187,28.01.08,2008,Eesti Ekspress online 21.01.08 TOP 10 - Kõige veidramad poliitikud ,Kaebaja hinnangul ei olnud Eesti Ekspressi metoodika tema tuntuse kindlakstegemiseks adekvaatne ja seetõttu pole tema nimele lisatud iseloomustus põhjendatud. Kaebaja palub endaga seotud punkti eemaldamist online´ist. ,pressinõukogu otsus,pressinõukogu otsus,20.02.08,"ÕIGEKSMÕISTEV: Eesti Ekspress online ei ole eksinud ajakirjanduseetika koodeksi vastu, kuna tegemist on huumorivõtmes esitatud tabeliga, mille puhul ei saa eeldada faktilise alusmaterjali olemasolu. Pressinõukogu ei saa kohustada Eesti Ekspress online´i kõrvaldama TOP 10-st Erik Salumäe nime ning kõiki temaga seonduvaid kommentaare. Meelelahutuslikku tabelisse sattunud poliitik peab arvestama, et avalikkuse tähelepanu on tema suhtes suurem vastavalt ajakirjanduseetika koodeksi punktile 1.6. ",õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,['1.6'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://ekspress.delfi.ee/artikkel/27673867/top10-koige-veidramad-poliitikud
188,25.02.08,2008,Eesti Ekspress 21.02.08 Eesti Vabariigi ajaloo 90 kõige kultuurivaenulikumat tegu ,"Kaebaja hinnangul pole esitatud vähimatki põhjendust, miks tema nimi on antud nimekirjas ning talle pole antud võimalust enda kaitsmiseks. Samuti on tegu ebatäpse ja eksitava infoga, sest inimene ei saa olla ei tegu ega ka sigadus. ",pressinõukogu otsus,pressinõukogu otsus,02.04.08,ÕIGEKSMÕISTEV: Ajakirjanduseetika koodeksist lähtuvalt ei ole antud loo puhul tegu konfliktse materjaliga ning selle þanr välistab osapoolte kommetaarid ja vastulause. Pressinõukogu meelest on avaldatu puhul tegemist satiirilises võtmes esitatud hinnangute kogumiga või edetabeliga ning maitseküsimusega. ,õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/27674985/eesti-vabariigi-ajaloo-90-koige-kultuurivaenulikumat-tegu
189,26.02.08,2008,Eesti Ekspress 21.02.08 Eesti Vabariigi ajaloo 90 kõige kultuurivaenulikumat tegu ,"Kaebaja hinnangul on tegu avaliku laimuga, sest ei ole esitatud põhjendust, miks on ta nimi seotud inimsusevastaste kuritegudega. Kaebaja leiab, et tegu on põhjendamata kannatusi tekitava, pahatahtliku, moonutava ja eksitava infoga. Samuti pole kaebajale antud kommentaari võimalust. ",pressinõukogu otsus,pressinõukogu otsus,02.04.08,ÕIGEKSMÕISTEV: Ajakirjanduseetika koodeksist lähtuvalt ei ole antud loo puhul tegu konfliktse materjaliga ning selle þanr välistab osapoolte kommetaarid ja vastulause. Pressinõukogu meelest on avaldatu puhul tegemist satiirilises võtmes esitatud hinnangute kogumiga või edetabeliga ning maitseküsimusega. ,õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/27674985/eesti-vabariigi-ajaloo-90-koige-kultuurivaenulikumat-tegu
191,28.02.08,2008,Eesti Päevaleht 25.02.08 Partsi plaan: ajada valitsus lõhki ,"Kaebaja ei ole rahul, et kirjutises on viidatud vaid anonüümsetele allikatele ning ei ole antud sõna neile, kelle kohta esitati tõsiseid süüdistusi. Kaebaja hinnangul kahjustab artikkel IRLi mainet ja levitas tegelikkusele mittevastavat infot. ",pressinõukogu otsus,pressinõukogu otsus,02.04.08,"ÕIGEKSMÕISTEV: Vaidlusalune artikkel on märgistatud sõnaga „analüüs“ ning sellega on kirjutis eristatud teistest uudisteküljel avaldatud materjalidest. Analüüsi puhul on tegu autori hinnanguga ning see ei eelda, et iga väide on konkreetse allikaga varustatud ja faktiga uuesti tõestatud, sest analüüsis nimetatud konfliktide kohta on varem ilmunud uudistes avaldatud kinnitusi nimelistelt allikatelt. Vastavate uudiste loetelu on leht ka esitanud. ",õigeksmõistev,õigeksmõistev,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://epl.delfi.ee/artikkel/95520819/tagatuba-kas-valitsus-laheb-jaanuaris-lohki
192,14.03.08,2008,Postimees 14.03.08 Vägistajatest vennad varastasid Ämari vanglast elektriauto ,"Kaebaja leiab, et artiklis on kasutatud ebaobjektiivset allikat ning artikkel jätab kaebajast mulje, nagu oleks ta soodustanud vanglas erinevaid rikkumisi. ",pressinõukogu otsus,pressinõukogu otsus,23.04.08,"ÕIGEKSMÕISTEV: Pressinõukogu hinnangul on toimetusel õigus valida ise allikaid, kõnealuses artiklis esines allikas oma nime all ning leht andis võimaluse allika väidete kommenteerimiseks ja ümberlükkamiseks nii justiitsministeeriumile kui ka Arvi Laidele, kes seda võimalust ka kasutasid. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.postimees.ee/1769839/vagistajatest-vennad-varastasid-amari-vanglast-elektriauto
193,18.03.08,2008,Pärnu Postimees 06.03.08 Petised müüsid inimeste teadmata nende kinnistuid ,"Kaebaja hinnangul on pealkirjaga rikutud süütuse presumptsiooni põhimõtet ja käsitletud teda kurjategijana. Samuti on artikliga loodud kaebajast ettekujutus kui majatehingutega tegelenud grupi liikmest. Samuti ei ole kaebaja rahul, et talle sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,23.04.08,"TAUNIV: Pressinõukogu ei pea põhjendatuks sõna „petis“ kasutamist pealkirjas, sest sellega on etteruttavalt kohtuistungi esimese päeva lõppedes süüdistatavale juba hinnang antud. Kaebaja protesti pildistamise vastu ei pea Pressinõukogu põhjendatuks. ",tauniv,tauniv,Pärnu Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://parnu.postimees.ee/
195,01.04.08,2008,"Eesti Rahvusringhääling, Vikerraadio 06.03.08 Uudis+ ","Kaebaja on seisukohal, et Sven Kivisildniku sõim ja laim on kvalitseeritav psühhoterrorina. Kaebaja leiab, et juhtum on põhjustanud talle moraalseid kannatusi, kuid võimalust vastulauseks talle ei antud. ",pressinõukogu otsus,pressinõukogu otsus,23.04.08,"TAUNIV:  Eesti Rahvusringhääling on rikkunud Kivisildniku kommentaariga ajakirjanduseetika koodeksi punkti 1.5, mis näeb ette, et ajakirjandus ei tohi oma tegevusega kellelegi tekitada põhjendamata kannatusi. Pressinõukogu hinnangul on Kivisildnik esitanud Rein Veidemanni kohta solvanguid, mis vajanuks vähemalt vastulauset, millest keeldumisega rikkus Rahvusringhääling eetikakoodeksi punkti 5.1. ",tauniv,tauniv,ERR,rääkiv meedia,"['1.5', '5.1']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,https://vikerraadio.err.ee/1038049/uudis
196,07.04.08,2008,"Kanal 2, Reporter 04.04.08 Saatelõik vahetusüliõpilase tülist ööklubis ","Kaebaja väitel on Mario Rodriguesi tüli ja tema füüsiline alandamine turvatöötajate poolt vale. Kaebaja ei ole rahul, et tema keeldumine intervjuust oli saates monteeritud ning avalikkus sai vahetusüliõpilaste elust moonutatud pildi. ",pressinõukogu otsus,pressinõukogu otsus,23.04.08,"ÕIGEKSMÕISTEV: Uudislõigu seotus välisüliõpilaste turvalisuse seminariga oli selge ning osapooled said sõna. Pressinõukogu hinnangul oli põhjendatud, et Reporter näitas vaatajatele Eigo Sõsteri keeldumist intervjuust. ",õigeksmõistev,õigeksmõistev,Kanal2,rääkiv meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://kanal2.postimees.ee/
199,15.04.08,2008,Postimees 08.04.08 Vanglajuht Arvi Laide lasi vangidel oma Läänemaa kodu sisustada; lehe kommentaar Valel on lühikesed jalad ,"Kaebaja hinnangul sisaldab artikkel valefakte, kontrollimata ja kallutatud infot ning kahjustab tema kui vanglajuhi mainet ja usaldusväärsust. ",pressinõukogu otsus,pressinõukogu otsus,21.05.08,"TAUNIV: Pressinõukogu otsustas, et Postimees on artikliga rikkunud ajakirjanduseetika koodeksi punkte 3.5., 4.1., 4.2., 5.1. Toimetuse kommentaari „Valel on lühikesed jalad“ osas otsustas Pressinõukogu, et sellega on rikutud eetikakoodeksi punkti 4.4. Pressinõukogu peab kohatuks, et Postimees on andnud oma kommentaaris hinnangu selle kohta, et Arvi Laidel oli julgust Pressinõukogu poole pöörduda. ",tauniv,tauniv,Postimees,kirjutav meedia,"['3.5', '4.1', '4.2', '5.1', '4.4']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,https://www.postimees.ee/1779641/vanglajuht-arvi-laide-lasi-vangidel-oma-laanemaa-kodu-sisustada/comments
200,16.04.08,2008,Äripäev 10.04.08 Sõnajalad pääsesid 94 miljoni nõudest ,"Kaebajad ei ole rahul, et artiklis on nende kohta kasutatud sõna ""kurjategijad"", samuti on toimetus jätnud kontrollimata info tõesuse, andnud avalikkusele eksitavat infot ning jätnud avaldamata vastulause. ",pressinõukogu otsus,pressinõukogu otsus,21.05.08,"TAUNIV: Äripäev rikkus eetikakoodeksi punkti 4.4., mille järgi ei või ajakirjandus inimest käsitleda kurjategijana enne sellekohast kohtuotsust. Pressinõukogu hinnangul ei ole sõna „kuritegu“ kasutamine artiklis põhjendatud. Samuti rikkus Äripäev punkti 5.2., mille kohaselt tuleb vastulause avaldada viivitusteta ja märgataval kujul ilma toimetusepoolsete hinnanguliste kommentaarideta. Pressinõukogu hinnangul on Äripäev kui päevaleht vastulause avaldamisega põhjendamatult kaua venitanud. ",tauniv,tauniv,Äripäev,kirjutav meedia,"['4.4', '5.2']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,https://arileht.delfi.ee/artikkel/51125814/sonajalad-paasesid-94-miljoni-kroonisest-noudest
201,22.04.08,2008,"Kanal 2 Reporter 06.03.08 ""Reporteri kaameramees sai tigedalt talumehelt kolaka"" ja jätkulugu ""Kas operaatorile kallale läinud tige talunik talitas ikka oma eramaal seadust järgides"" ","Kaebaja ei ole rahul, et talu territooriumile tuldi ja filmiti seal tema loata ning jätkuloos avalikustati tema delikaatsed isikuandmed. Lisaks ei ole kaebaja rahul, et talle ei antud võimalust kommentaariks või vastulauseks. ",pressinõukogu otsus,pressinõukogu otsus,21.05.08,"TAUNIV: Pressinõukogu hinnangul kasutas Kanal 2 meediaga kogenematut inimest ära, ei kasutanud salvestamisel ausaid võtteid, tungis eramaale ja filmis loata ning ilma avalikkuse huvita avaldas salvestatud materjali. ",tauniv,tauniv,Kanal2,rääkiv meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://meedialiit.ee/kaebused-2008/
202,24.04.08,2008,"Eesti Rahvusringhääling, Vikerraadio, Ummafon 01.03.08 Intervjuu Rein Veidemanniga ","Kaebaja leiab, et saates esitati tema kohta ebatäpset infot ja tõsiseid süüdistusi, kuid kommentaari ega vastulause võimalust ei antud. Samuti käsitleti teda kurjategijana enne sellekohast kohtuotsust. ",pressinõukogu otsus,pressinõukogu otsus,21.05.08,"ÕIGEKSMÕISTEV: Pressinõukogu arvates ei ole Rein Veidemann saates Sven Sildnikku süüdistanud, vaid on andnud hinnangu Kivisildniku raamatus kirjutatu kohta. Pressinõukogu peab loomulikuks Eesti Rahvusringhäälingu seisukohta, et vastastikust süüdistamist, iseäranis kaks kuud hiljem, raadioeetris ei võimaldata. ",õigeksmõistev,õigeksmõistev,ERR,rääkiv meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://vikerraadio.err.ee/
204,05.05.08,2008,Õpetajate Leht 29.02.08 Müra ei ole informatsioon ,"Kaebaja leiab, et artikkel tekitab talle põhjendamata kannatusi. Lisaks ei ole kaebaja arvates kuulatud ära kõiki osapooli ning antud talle võimalust kommentaariks. Samuti leiab kaebaja, et kirjutis sisaldab ebaõiget infot ja rikub tema eraelu puutumatust. ",pressinõukogu otsus,pressinõukogu otsus,11.06.08,"ÕIGEKSMÕISTEV: Pressinõukogu hinnangul on igal inimesel, sealhulgas ka ajakirjanikel, õigus avaldada arvamust ning esitada arvamusloos küsimusi. Lisaks on antud kommentaari puhul tegu autori hinnanguga mitme erineva inimese, teiste seas Kivisildniku, meedias avaldatud arvamusele. ",õigeksmõistev,õigeksmõistev,Õpetajate Leht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://opleht.ee/2020/09/mura-ja-ulerahvastatus-meie-koolides/
205,09.05.08,2008,Postimees 28.04.08 Pressinõukogu: rahvusringhääling rikkus head ajakirjandustava ,"Kaebaja peab artiklit ebaeetiliseks ja ajakirjanduseetika koodeksiga vastuolus olevaks, sest artikkel käsitleb teda kurjategijana, ehkki Rein Veidemanni solvamises pole teda kohtus süüdi mõistetud. ",pressinõukogu otsus,pressinõukogu otsus,11.06.08,"ÕIGEKSMÕISTEV: Pressinõukogu arvates ei käsitlenud Postimees kaebajat kurjategijana, vaid refereeris Pressinõukogu otsust. Ka Pressinõukogu otsuses ei käsitletud Kivisildnikku kurjategijana. Lisaks andis Postimees kaebajale võimaluse vastulauseks ning avaldas selle 9. mail kohe, kui Sven Sildnik vastulause toimetusele esitas. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.postimees.ee/7396430/postimees-rikkus-head-ajakirjandustava
206,22.05.08,2008,Postimees 02.04.08 Koolivägivald sunnib peret kodu vahetama ,"Kaebaja leiab, et artiklis on kontrollimata fakte ning selle tulemusena kahjustab artikkel kooli, töötajate, õpilaste ja lapsevanemate mainet ning tekitab põhjendamata kannatusi. ",pressinõukogu otsus,pressinõukogu otsus,11.06.08,"ÕIGEKSMÕISTEV: Pressinõukogu hinnangul on artiklis saanud sõna kõik osapooled ning nende väidetes ei olnud lehel põhjust kahelda. Konflikti ei eita oma kaebuses ka Jüri Gümnaasiumi direktor. Pressinõukogu leiab, et kooli külastamine ei olnud artikli seisukohast vajalik, sest kool ei pakkunud osapooltega kohtumist. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.postimees.ee/1777235/koolivagivald-sunnib-peret-kodu-vahetama
